timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source
2026-09-11 14:15:37.683387+00:00,AWS-KOL-101,27.8,1008.2,83.0,False,,low,0.0,,,,HEALTHY,live
2026-09-11 14:16:36.576033+00:00,AWS-KOL-101,27.8,1008.2,83.0,False,,low,0.0,,,,HEALTHY,live
2026-09-11 14:32:59.646686+00:00,AWS-KOL-101,27.7,1008.4,84.0,False,,low,0.0,,,,HEALTHY,live
2026-09-11 14:36:32.128972+00:00,AWS-KOL-101,27.7,1008.4,84.0,False,,low,0.0,,,,HEALTHY,live
2026-09-11 14:50:02.101281+00:00,AWS-KOL-101,27.5,1008.7,84.0,False,,low,0.0,,,,HEALTHY,live
2026-09-11 14:57:15.559343+00:00,AWS-KOL-101,27.5,1008.7,84.0,False,,low,0.0,,,,HEALTHY,live
2026-09-11 15:02:17.682691+00:00,AWS-KOL-101,27.4,1008.9,85.0,False,,low,0.0,,,,HEALTHY,live
2026-09-11 15:06:54.515310+00:00,AWS-KOL-101,27.4,1008.9,85.0,False,,low,0.0,,,,HEALTHY,live
2025-01-01T00:00:00,AWS-KOL-101,15.0,1016.0,81.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T01:00:00,AWS-KOL-101,14.8,1015.5,81.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T02:00:00,AWS-KOL-101,14.2,1014.9,84.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T03:00:00,AWS-KOL-101,13.6,1014.7,87.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T04:00:00,AWS-KOL-101,13.0,1014.9,90.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T05:00:00,AWS-KOL-101,12.2,1015.2,92.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T06:00:00,AWS-KOL-101,13.1,1016.4,94.0,False,,low,0.0,13.8,1015.2,85.83,HEALTHY,replay
2025-01-01T07:00:00,AWS-KOL-101,14.4,1017.0,90.0,False,,low,0.0,13.7,1015.37,87.0,HEALTHY,replay
2025-01-01T08:00:00,AWS-KOL-101,16.2,1017.6,82.0,False,,low,0.0,13.79,1015.58,87.38,HEALTHY,replay
2025-01-01T09:00:00,AWS-KOL-101,18.2,1017.7,75.0,False,,low,0.0,14.06,1015.8,86.78,HEALTHY,replay
2025-01-01T10:00:00,AWS-KOL-101,20.1,1017.0,68.0,False,,low,0.0,14.47,1015.99,85.6,HEALTHY,replay
2025-01-01T11:00:00,AWS-KOL-101,21.5,1015.8,62.0,False,,low,0.0,14.98,1016.08,84.0,HEALTHY,replay
2025-01-01T12:00:00,AWS-KOL-101,22.4,1014.5,59.0,False,,low,0.0,15.53,1016.06,82.17,HEALTHY,replay
2025-01-01T13:00:00,AWS-KOL-101,22.8,1013.3,57.0,True,drift,critical,95.0,16.05,1015.94,80.38,HEALTHY,replay
2025-01-01T14:00:00,AWS-KOL-101,22.8,1012.4,57.0,True,drift,critical,95.0,16.05,1015.94,80.38,HEALTHY,replay
2025-01-01T15:00:00,AWS-KOL-101,22.4,1012.1,57.0,False,,low,0.0,16.05,1015.94,80.38,HEALTHY,replay
2025-01-01T16:00:00,AWS-KOL-101,21.0,1012.3,64.0,False,,low,0.0,16.51,1015.66,78.71,HEALTHY,replay
2025-01-01T17:00:00,AWS-KOL-101,18.6,1012.6,75.0,False,,low,0.0,16.81,1015.44,77.73,HEALTHY,replay
2025-01-01T18:00:00,AWS-KOL-101,17.7,1013.9,81.0,False,,low,0.0,16.92,1015.26,77.56,HEALTHY,replay
2025-01-01T19:00:00,AWS-KOL-101,16.9,1014.5,84.0,False,,low,0.0,16.96,1015.18,77.76,HEALTHY,replay
2025-01-01T20:00:00,AWS-KOL-101,16.2,1015.3,87.0,False,,low,0.0,16.96,1015.14,78.11,HEALTHY,replay
2025-01-01T21:00:00,AWS-KOL-101,15.5,1015.7,88.0,False,,low,0.0,16.92,1015.15,78.58,HEALTHY,replay
2025-01-01T22:00:00,AWS-KOL-101,14.6,1015.8,91.0,False,,low,0.0,16.85,1015.18,79.05,HEALTHY,replay
2025-01-01T23:00:00,AWS-KOL-101,14.2,1015.7,92.0,False,,low,0.0,16.74,1015.21,79.62,HEALTHY,replay
2025-01-02T00:00:00,AWS-KOL-101,14.3,1015.6,92.0,False,,low,0.0,16.63,1015.23,80.18,HEALTHY,replay
2025-01-02T01:00:00,AWS-KOL-101,13.9,1015.1,92.0,False,,low,0.0,16.53,1015.25,80.7,HEALTHY,replay
