timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source
2026-09-12T05:45:00+00:00,AWS-RAN-103,27.9,976.1,79.0,False,,low,0.0,,,,HEALTHY,live
2026-09-12T06:00:00+00:00,AWS-RAN-103,28.1,975.9,78.0,False,,low,0.0,27.9,976.1,79.0,HEALTHY,live
2025-01-01T00:00:00,AWS-RAN-103,12.5,980.9,84.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T01:00:00,AWS-RAN-103,12.2,980.4,84.0,False,,low,0.0,12.5,980.9,84.0,HEALTHY,replay
2025-01-01T02:00:00,AWS-RAN-103,11.7,979.9,86.0,False,,low,0.0,12.2,980.4,84.0,HEALTHY,replay
2025-01-01T03:00:00,AWS-RAN-103,11.1,979.5,88.0,False,,low,0.0,11.7,979.9,86.0,HEALTHY,replay
2025-01-01T04:00:00,AWS-RAN-103,10.4,979.6,91.0,False,,low,0.0,11.1,979.5,88.0,HEALTHY,replay
2025-01-01T05:00:00,AWS-RAN-103,10.0,979.9,93.0,False,,low,0.0,10.4,979.6,91.0,HEALTHY,replay
2025-01-01T06:00:00,AWS-RAN-103,9.9,981.1,94.0,False,,low,0.0,11.32,980.03,87.67,HEALTHY,replay
2025-01-01T07:00:00,AWS-RAN-103,12.3,981.7,85.0,False,,low,0.0,11.11,980.19,88.57,HEALTHY,replay
2025-01-01T08:00:00,AWS-RAN-103,14.3,982.5,74.0,False,,low,0.0,11.26,980.38,88.12,HEALTHY,replay
2025-01-01T09:00:00,AWS-RAN-103,16.4,982.9,64.0,False,,low,0.0,11.6,980.61,86.56,HEALTHY,replay
2025-01-01T10:00:00,AWS-RAN-103,18.8,982.4,53.0,False,,low,0.0,12.08,980.84,84.3,HEALTHY,replay
2025-01-01T11:00:00,AWS-RAN-103,21.2,981.6,42.0,False,,low,0.0,12.69,980.98,81.45,HEALTHY,replay
2025-01-01T12:00:00,AWS-RAN-103,23.0,980.3,34.0,False,,low,0.0,13.4,981.03,78.17,HEALTHY,replay
2025-01-01T13:00:00,AWS-RAN-103,24.0,979.0,30.0,False,,low,0.0,14.14,980.98,74.77,HEALTHY,replay
2025-01-01T14:00:00,AWS-RAN-103,24.2,978.1,28.0,True,drift,critical,95.0,14.84,980.84,71.57,HEALTHY,replay
2025-01-01T15:00:00,AWS-RAN-103,24.0,977.8,27.0,True,drift,critical,95.0,14.84,980.84,71.57,HEALTHY,replay
2025-01-01T16:00:00,AWS-RAN-103,22.3,977.9,33.0,False,,low,0.0,14.84,980.84,71.57,HEALTHY,replay
2025-01-01T17:00:00,AWS-RAN-103,18.3,977.9,43.0,False,,low,0.0,15.34,980.64,69.0,HEALTHY,replay
2025-01-01T18:00:00,AWS-RAN-103,17.2,979.3,55.0,False,,low,0.0,15.53,980.47,67.38,HEALTHY,replay
2025-01-01T19:00:00,AWS-RAN-103,16.0,980.0,63.0,False,,low,0.0,15.62,980.4,66.65,HEALTHY,replay
2025-01-01T20:00:00,AWS-RAN-103,14.7,980.4,69.0,False,,low,0.0,15.64,980.38,66.44,HEALTHY,replay
2025-01-01T21:00:00,AWS-RAN-103,13.2,980.6,75.0,False,,low,0.0,15.59,980.38,66.58,HEALTHY,replay
2025-01-01T22:00:00,AWS-RAN-103,11.9,980.8,78.0,False,,low,0.0,15.47,980.39,67.0,HEALTHY,replay
2025-01-01T23:00:00,AWS-RAN-103,10.9,980.7,80.0,False,,low,0.0,15.3,980.41,67.52,HEALTHY,replay
2025-01-02T00:00:00,AWS-RAN-103,10.2,980.3,81.0,False,,low,0.0,15.1,980.42,68.09,HEALTHY,replay
2025-01-02T01:00:00,AWS-RAN-103,9.7,979.7,84.0,False,,low,0.0,14.89,980.42,68.65,HEALTHY,replay
2025-01-02T02:00:00,AWS-RAN-103,9.2,978.8,87.0,False,,low,0.0,14.67,980.39,69.29,HEALTHY,replay
2025-01-02T03:00:00,AWS-RAN-103,9.0,978.5,88.0,False,,low,0.0,14.46,980.32,70.0,HEALTHY,replay
2025-01-02T04:00:00,AWS-RAN-103,8.8,978.6,89.0,False,,low,0.0,14.25,980.25,70.69,HEALTHY,replay
2025-01-02T05:00:00,AWS-RAN-103,8.4,979.2,88.0,False,,low,0.0,14.04,980.19,71.37,HEALTHY,replay
2025-01-02T06:00:00,AWS-RAN-103,8.9,980.8,88.0,False,,low,0.0,13.84,980.16,71.96,HEALTHY,replay
2025-01-02T07:00:00,AWS-RAN-103,11.1,981.7,78.0,False,,low,0.0,13.67,980.18,72.52,HEALTHY,replay
2025-01-02T08:00:00,AWS-RAN-103,14.2,982.2,62.0,False,,low,0.0,13.59,980.23,72.7,HEALTHY,replay
2025-01-02T09:00:00,AWS-RAN-103,16.6,982.6,54.0,False,,low,0.0,13.61,980.29,72.35,HEALTHY,replay
2025-01-02T10:00:00,AWS-RAN-103,19.0,982.3,48.0,False,,low,0.0,13.7,980.37,71.78,HEALTHY,replay
2025-01-02T11:00:00,AWS-RAN-103,21.2,981.5,40.0,False,,low,0.0,13.86,980.42,71.06,HEALTHY,replay
2025-01-02T12:00:00,AWS-RAN-103,22.8,980.1,33.0,False,,low,0.0,14.08,980.46,70.15,HEALTHY,replay
2025-01-02T13:00:00,AWS-RAN-103,23.6,979.3,31.0,False,,low,0.0,14.33,980.45,69.09,HEALTHY,replay
2025-01-02T14:00:00,AWS-RAN-103,23.8,978.8,31.0,False,,low,0.0,14.58,980.41,68.03,HEALTHY,replay
2025-01-02T15:00:00,AWS-RAN-103,23.3,978.5,33.0,False,,low,0.0,14.83,980.37,67.03,HEALTHY,replay
2025-01-02T16:00:00,AWS-RAN-103,21.8,978.6,38.0,False,,low,0.0,15.06,980.32,66.13,HEALTHY,replay
2025-01-02T17:00:00,AWS-RAN-103,18.3,978.7,49.0,False,,low,0.0,15.23,980.28,65.41,HEALTHY,replay
2025-01-02T18:00:00,AWS-RAN-103,17.4,979.7,53.0,False,,low,0.0,15.31,980.24,65.0,HEALTHY,replay
2025-01-02T19:00:00,AWS-RAN-103,16.1,980.6,59.0,False,,low,0.0,15.36,980.22,64.71,HEALTHY,replay
2025-01-02T20:00:00,AWS-RAN-103,14.7,981.0,65.0,False,,low,0.0,15.37,980.23,64.57,HEALTHY,replay
2025-01-02T21:00:00,AWS-RAN-103,13.1,981.2,73.0,False,,low,0.0,15.36,980.25,64.58,HEALTHY,replay
2025-01-02T22:00:00,AWS-RAN-103,12.5,981.4,76.0,False,,low,0.0,15.31,980.27,64.77,HEALTHY,replay
2025-01-02T23:00:00,AWS-RAN-103,11.7,981.1,80.0,False,,low,0.0,15.24,980.3,65.02,HEALTHY,replay
2025-01-03T00:00:00,AWS-RAN-103,11.0,980.6,84.0,False,,low,0.0,15.17,980.32,65.35,HEALTHY,replay
2025-01-03T01:00:00,AWS-RAN-103,10.4,980.2,87.0,False,,low,0.0,15.08,980.32,65.74,HEALTHY,replay
2025-01-03T02:00:00,AWS-RAN-103,10.0,979.7,90.0,False,,low,0.0,14.98,980.32,66.19,HEALTHY,replay
2025-01-03T03:00:00,AWS-RAN-103,9.6,979.2,92.0,False,,low,0.0,14.93,980.29,66.31,HEALTHY,replay
2025-01-03T04:00:00,AWS-RAN-103,9.1,979.3,93.0,False,,low,0.0,14.88,980.27,66.48,HEALTHY,replay
2025-01-03T05:00:00,AWS-RAN-103,8.9,979.9,93.0,False,,low,0.0,14.82,980.26,66.62,HEALTHY,replay
2025-01-03T06:00:00,AWS-RAN-103,8.8,981.1,94.0,False,,low,0.0,14.78,980.26,66.73,HEALTHY,replay
2025-01-03T07:00:00,AWS-RAN-103,10.9,981.5,87.0,False,,low,31.9,14.74,980.3,66.79,HEALTHY,replay
2025-01-03T08:00:00,AWS-RAN-103,14.4,982.5,72.0,False,,low,47.6,14.76,980.33,66.67,HEALTHY,replay
2025-01-03T09:00:00,AWS-RAN-103,17.2,982.6,62.0,False,,low,29.2,14.85,980.36,66.21,HEALTHY,replay
2025-01-03T10:00:00,AWS-RAN-103,19.9,982.3,52.0,False,,low,32.8,14.96,980.38,65.73,HEALTHY,replay
2025-01-03T11:00:00,AWS-RAN-103,22.1,981.3,43.0,False,,low,26.5,15.07,980.37,65.27,HEALTHY,replay
2025-01-03T12:00:00,AWS-RAN-103,23.4,980.1,36.0,False,,low,24.0,15.19,980.34,64.83,HEALTHY,replay
2025-01-03T13:00:00,AWS-RAN-103,23.8,979.1,34.0,False,,low,13.2,15.29,980.29,64.48,HEALTHY,replay
2025-01-03T14:00:00,AWS-RAN-103,23.8,978.5,37.0,False,,low,8.7,15.34,980.24,64.31,HEALTHY,replay
2025-01-03T15:00:00,AWS-RAN-103,23.4,978.3,40.0,False,,low,8.2,15.36,980.2,64.38,HEALTHY,replay
2025-01-03T16:00:00,AWS-RAN-103,22.0,978.4,46.0,False,,low,7.1,15.35,980.19,64.58,HEALTHY,replay
2025-01-03T17:00:00,AWS-RAN-103,18.0,978.3,59.0,False,,low,40.2,15.34,980.2,64.85,HEALTHY,replay
2025-01-03T18:00:00,AWS-RAN-103,16.8,979.1,64.0,False,,low,24.9,15.33,980.21,65.19,HEALTHY,replay
2025-01-03T19:00:00,AWS-RAN-103,15.5,979.7,73.0,False,,low,27.8,15.32,980.2,65.38,HEALTHY,replay
2025-01-03T20:00:00,AWS-RAN-103,14.5,980.2,80.0,False,,low,9.8,15.31,980.2,65.58,HEALTHY,replay
2025-01-03T21:00:00,AWS-RAN-103,13.6,980.3,84.0,False,,low,6.1,15.31,980.19,65.81,HEALTHY,replay
2025-01-03T22:00:00,AWS-RAN-103,13.1,980.0,85.0,False,,low,3.6,15.32,980.19,66.0,HEALTHY,replay
2025-01-03T23:00:00,AWS-RAN-103,12.6,979.5,88.0,False,,low,3.1,15.34,980.17,66.15,HEALTHY,replay
2025-01-04T00:00:00,AWS-RAN-103,12.0,979.0,91.0,False,,low,3.9,15.38,980.14,66.31,HEALTHY,replay
2025-01-04T01:00:00,AWS-RAN-103,11.6,978.5,92.0,False,,low,4.8,15.42,980.12,66.52,HEALTHY,replay
2025-01-04T02:00:00,AWS-RAN-103,11.3,977.9,92.0,False,,low,6.8,15.46,980.09,66.69,HEALTHY,replay
2025-01-04T03:00:00,AWS-RAN-103,11.0,977.7,93.0,False,,low,5.0,15.5,980.07,66.79,HEALTHY,replay
2025-01-04T04:00:00,AWS-RAN-103,10.8,977.8,93.0,False,,low,4.9,15.54,980.06,66.9,HEALTHY,replay
2025-01-04T05:00:00,AWS-RAN-103,10.7,978.2,92.0,False,,low,3.9,15.58,980.04,66.98,HEALTHY,replay
2025-01-04T06:00:00,AWS-RAN-103,10.7,979.2,93.0,False,,low,9.8,15.63,980.02,67.06,HEALTHY,replay
2025-01-04T07:00:00,AWS-RAN-103,12.4,980.3,86.0,False,,low,33.4,15.67,979.99,67.17,HEALTHY,replay
2025-01-04T08:00:00,AWS-RAN-103,15.6,981.7,73.0,False,,low,45.5,15.7,979.96,67.33,HEALTHY,replay
2025-01-04T09:00:00,AWS-RAN-103,18.2,982.2,61.0,False,,low,33.5,15.72,979.95,67.56,HEALTHY,replay
2025-01-04T10:00:00,AWS-RAN-103,20.3,981.7,49.0,False,,low,31.6,15.76,979.94,67.71,HEALTHY,replay
2025-01-04T11:00:00,AWS-RAN-103,21.9,980.9,42.0,False,,low,15.9,15.79,979.93,67.73,HEALTHY,replay
2025-01-04T12:00:00,AWS-RAN-103,23.0,979.7,38.0,False,,low,18.7,15.8,979.91,67.77,HEALTHY,replay
2025-01-04T13:00:00,AWS-RAN-103,23.6,978.3,36.0,False,,low,18.1,15.8,979.9,67.88,HEALTHY,replay
2025-01-04T14:00:00,AWS-RAN-103,23.8,977.5,36.0,False,,low,17.0,15.8,979.88,67.98,HEALTHY,replay
2025-01-04T15:00:00,AWS-RAN-103,23.5,977.1,37.0,False,,low,13.2,15.8,979.86,68.08,HEALTHY,replay
2025-01-04T16:00:00,AWS-RAN-103,22.3,977.2,41.0,False,,low,14.6,15.81,979.83,68.17,HEALTHY,replay
2025-01-04T17:00:00,AWS-RAN-103,18.8,977.2,52.0,False,,low,48.0,15.82,979.8,68.23,HEALTHY,replay
2025-01-04T18:00:00,AWS-RAN-103,18.3,978.1,57.0,False,,low,18.1,15.83,979.77,68.29,HEALTHY,replay
2025-01-04T19:00:00,AWS-RAN-103,16.6,978.9,64.0,False,,low,24.4,15.85,979.73,68.38,HEALTHY,replay
2025-01-04T20:00:00,AWS-RAN-103,15.5,979.5,67.0,False,,low,7.1,15.86,979.7,68.48,HEALTHY,replay
2025-01-04T21:00:00,AWS-RAN-103,14.4,979.9,73.0,False,,low,6.3,15.88,979.67,68.52,HEALTHY,replay
2025-01-04T22:00:00,AWS-RAN-103,13.8,979.7,80.0,False,,low,4.9,15.9,979.64,68.52,HEALTHY,replay
2025-01-04T23:00:00,AWS-RAN-103,13.1,979.5,88.0,False,,low,7.5,15.93,979.6,68.6,HEALTHY,replay
2025-01-05T00:00:00,AWS-RAN-103,12.4,979.1,92.0,False,,low,4.9,15.96,979.57,68.77,HEALTHY,replay
2025-01-05T01:00:00,AWS-RAN-103,11.8,978.7,93.0,False,,low,3.3,15.99,979.54,68.94,HEALTHY,replay
2025-01-05T02:00:00,AWS-RAN-103,11.5,978.1,94.0,False,,low,2.7,16.02,979.51,69.06,HEALTHY,replay
2025-01-05T03:00:00,AWS-RAN-103,11.1,978.0,94.0,False,,low,2.5,16.05,979.47,69.15,HEALTHY,replay
2025-01-05T04:00:00,AWS-RAN-103,10.6,977.9,95.0,False,,low,2.8,16.08,979.45,69.19,HEALTHY,replay
2025-01-05T05:00:00,AWS-RAN-103,10.3,978.4,96.0,False,,low,5.9,16.11,979.42,69.23,HEALTHY,replay
2025-01-05T06:00:00,AWS-RAN-103,10.6,979.3,96.0,False,,low,10.8,16.14,979.39,69.29,HEALTHY,replay
