timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,decision_basis,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source
2026-09-18T15:30:00+00:00,AWS-MUM-101,26.5,1010.0,90.0,False,,low,0.0,,,,,HEALTHY,live
2026-09-18T15:45:00+00:00,AWS-MUM-101,26.4,1010.2,91.0,False,,low,0.0,,,,,HEALTHY,live
2025-01-01T00:00:00,AWS-MUM-101,25.0,1013.4,73.0,False,,low,0.0,,,,,HEALTHY,replay
2025-01-01T01:00:00,AWS-MUM-101,24.6,1012.9,74.0,False,,low,0.0,,25.0,1013.4,73.0,HEALTHY,replay
2025-01-01T02:00:00,AWS-MUM-101,24.4,1012.3,73.0,False,,low,0.0,,24.6,1012.9,74.0,HEALTHY,replay
2025-01-01T03:00:00,AWS-MUM-101,23.9,1011.8,74.0,False,,low,0.0,,24.4,1012.3,73.0,HEALTHY,replay
2025-01-01T04:00:00,AWS-MUM-101,23.0,1011.6,77.0,False,,low,0.0,,23.9,1011.8,74.0,HEALTHY,replay
2025-01-01T05:00:00,AWS-MUM-101,22.2,1011.9,81.0,False,,low,0.0,,23.0,1011.6,77.0,HEALTHY,replay
2025-01-01T06:00:00,AWS-MUM-101,21.2,1012.5,88.0,False,,low,0.0,,23.85,1012.32,75.33,HEALTHY,replay
2025-01-01T07:00:00,AWS-MUM-101,20.9,1013.0,88.0,False,,low,0.0,,23.47,1012.34,77.14,HEALTHY,replay
2025-01-01T08:00:00,AWS-MUM-101,22.2,1013.9,80.0,False,,low,0.0,,23.15,1012.42,78.5,HEALTHY,replay
2025-01-01T09:00:00,AWS-MUM-101,25.0,1014.6,64.0,False,,low,0.0,,23.04,1012.59,78.67,HEALTHY,replay
2025-01-01T10:00:00,AWS-MUM-101,28.0,1014.7,51.0,False,,low,0.0,,23.24,1012.79,77.2,HEALTHY,replay
2025-01-01T11:00:00,AWS-MUM-101,30.4,1014.2,43.0,False,,low,0.0,,23.67,1012.96,74.82,HEALTHY,replay
2025-01-01T12:00:00,AWS-MUM-101,32.2,1013.3,37.0,False,,low,0.0,,24.23,1013.07,72.17,HEALTHY,replay
