timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,decision_basis,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source,model_confidence_pct,rule_confidence_pct
2026-09-22 06:45:00+00:00,AWS-BHO-030,30.3,955.1,65.0,False,,low,0.0,NORMAL,30.4,960.3,67.0,HEALTHY,live,,0.0
2026-09-22T07:00:00+00:00,AWS-BHO-030,30.4,954.8,65.0,False,,low,0.0,NORMAL,30.5,960.1,66.0,HEALTHY,live,,0.0
2025-01-01T00:00:00+00:00,AWS-BHO-030,14.2,960.7,94.0,False,,low,0.0,NORMAL,13.0,966.2,96.0,HEALTHY,replay,,0.0
2025-01-01T01:00:00+00:00,AWS-BHO-030,13.6,960.2,95.0,False,,low,0.0,NORMAL,12.4,965.8,97.0,HEALTHY,replay,,0.0
2025-01-01T02:00:00+00:00,AWS-BHO-030,13.1,959.5,96.0,False,,low,0.0,NORMAL,11.8,965.2,98.0,HEALTHY,replay,,0.0
2025-01-01T03:00:00+00:00,AWS-BHO-030,12.6,959.1,96.0,False,,low,0.0,NORMAL,11.4,964.8,98.0,HEALTHY,replay,,0.0
2025-01-01T04:00:00+00:00,AWS-BHO-030,12.1,958.9,97.0,False,,low,0.0,NORMAL,10.9,964.6,98.0,HEALTHY,replay,,0.0
2025-01-01T05:00:00+00:00,AWS-BHO-030,11.6,959.0,97.0,False,,low,0.0,NORMAL,10.4,964.7,99.0,HEALTHY,replay,,0.0
2025-01-01T06:00:00+00:00,AWS-BHO-030,10.9,959.8,98.0,False,,low,0.0,NORMAL,9.6,965.5,100.0,HEALTHY,replay,,0.0
2025-01-01T07:00:00+00:00,AWS-BHO-030,10.9,960.5,98.0,False,,low,0.0,NORMAL,10.0,966.4,99.0,HEALTHY,replay,,0.0
2025-01-01T08:00:00+00:00,AWS-BHO-030,12.5,961.6,93.0,False,,low,0.0,NORMAL,12.4,967.5,92.0,HEALTHY,replay,,0.0
2025-01-01T09:00:00+00:00,AWS-BHO-030,14.9,962.6,86.0,False,,low,0.0,NORMAL,14.8,968.6,84.0,HEALTHY,replay,,0.0
2025-01-01T10:00:00+00:00,AWS-BHO-030,17.3,962.9,78.0,False,,low,0.0,NORMAL,17.2,968.7,74.0,HEALTHY,replay,,0.0
2025-01-01T11:00:00+00:00,AWS-BHO-030,19.2,962.5,70.0,False,,low,0.0,NORMAL,18.8,968.2,68.0,HEALTHY,replay,,0.0
2025-01-01T12:00:00+00:00,AWS-BHO-030,20.5,961.6,64.0,False,,low,0.0,NORMAL,19.8,967.3,64.0,HEALTHY,replay,,0.0
2025-01-01T13:00:00+00:00,AWS-BHO-030,21.3,960.6,58.0,False,,low,0.0,NORMAL,20.5,966.3,59.0,HEALTHY,replay,,0.0
2025-01-01T14:00:00+00:00,AWS-BHO-030,21.6,959.8,54.0,False,,low,0.0,NORMAL,20.8,965.5,56.0,HEALTHY,replay,,0.0
2025-01-01T15:00:00+00:00,AWS-BHO-030,21.4,959.4,52.0,False,,low,0.0,NORMAL,20.6,965.1,57.0,HEALTHY,replay,,0.0
2025-01-01T16:00:00+00:00,AWS-BHO-030,20.5,-0.0128265790705505,56.0,True,spike,critical,100.0,RULE_ENGINE_BYPASS,19.6,965.0,63.0,HEALTHY,replay,,100.0
2025-01-01T17:00:00+00:00,AWS-BHO-030,18.4,0.0380979893781233,67.0,True,spike,critical,100.0,RULE_ENGINE_BYPASS,16.6,964.4,77.0,HEALTHY,replay,,100.0
2025-01-01T18:00:00+00:00,AWS-BHO-030,16.3,0.0211335559753632,77.0,True,spike,critical,100.0,RULE_ENGINE_BYPASS,14.4,964.8,85.0,HEALTHY,replay,,100.0
2025-01-01T19:00:00+00:00,AWS-BHO-030,15.1,0.0779653867995479,82.0,True,spike,critical,100.0,RULE_ENGINE_BYPASS,13.4,965.2,87.0,OFFLINE,replay,,100.0
2025-01-01T20:00:00+00:00,AWS-BHO-030,14.3,960.3,84.0,False,,low,0.0,NORMAL,12.5,966.0,89.0,OFFLINE,replay,,0.0
2025-01-01T21:00:00+00:00,AWS-BHO-030,13.7,960.7,83.0,False,,low,0.0,NORMAL,11.6,966.3,91.0,OFFLINE,replay,,0.0
2025-01-01T22:00:00+00:00,AWS-BHO-030,13.1,960.8,83.0,False,,low,0.0,NORMAL,11.1,966.3,93.0,HEALTHY,replay,,0.0
2025-01-01T23:00:00+00:00,AWS-BHO-030,12.6,960.5,84.0,False,,low,0.0,NORMAL,11.0,966.1,93.0,OFFLINE,replay,,0.0
2025-01-02T00:00:00+00:00,AWS-BHO-030,12.2,960.0,86.0,False,,low,0.0,NORMAL,10.9,965.5,93.0,OFFLINE,replay,,0.0
2025-01-02T01:00:00+00:00,AWS-BHO-030,12.0,959.4,88.0,False,,low,0.0,NORMAL,10.3,964.8,93.0,OFFLINE,replay,,0.0
2025-01-02T02:00:00+00:00,AWS-BHO-030,11.5,958.8,90.0,False,,low,0.0,NORMAL,9.4,964.2,94.0,HEALTHY,replay,,0.0
2025-01-02T03:00:00+00:00,AWS-BHO-030,10.5,958.4,93.0,False,,low,0.0,NORMAL,8.8,963.8,94.0,WARNING,replay,,0.0
2025-01-02T04:00:00+00:00,AWS-BHO-030,10.0,958.4,94.0,False,,low,0.0,NORMAL,8.6,963.9,93.0,WARNING,replay,,0.0
