timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,decision_basis,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source
2025-03-31T23:00:00+00:00,AWS-KOL-103,27.0,1007.1,85.0,False,,low,0.0,,,,,HEALTHY,live
2026-09-18T15:45:00+00:00,AWS-KOL-103,27.9,1008.8,93.0,False,,low,0.0,,,,,HEALTHY,live
2025-01-01T00:00:00,AWS-KOL-103,15.3,1015.2,82.0,False,,low,0.0,,,,,HEALTHY,replay
2025-01-01T01:00:00,AWS-KOL-103,15.3,1014.7,81.0,False,,low,0.0,,15.3,1015.2,82.0,HEALTHY,replay
2025-01-01T02:00:00,AWS-KOL-103,14.7,1014.1,84.0,False,,low,0.0,,15.3,1014.7,81.0,HEALTHY,replay
2025-01-01T03:00:00,AWS-KOL-103,14.0,1013.8,88.0,False,,low,0.0,,14.7,1014.1,84.0,HEALTHY,replay
2025-01-01T04:00:00,AWS-KOL-103,13.5,1014.1,91.0,False,,low,0.0,,14.0,1013.8,88.0,HEALTHY,replay
2025-01-01T05:00:00,AWS-KOL-103,13.0,1014.4,93.0,False,,low,0.0,,13.5,1014.1,91.0,HEALTHY,replay
2025-01-01T06:00:00,AWS-KOL-103,13.6,1015.6,95.0,False,,low,0.0,,14.3,1014.38,86.5,HEALTHY,replay
2025-01-01T07:00:00,AWS-KOL-103,14.6,1016.2,91.0,False,,low,0.0,,14.2,1014.56,87.71,HEALTHY,replay
2025-01-01T08:00:00,AWS-KOL-103,16.3,1016.7,84.0,False,,low,0.0,,14.25,1014.76,88.12,HEALTHY,replay
2025-01-01T09:00:00,AWS-KOL-103,18.3,1016.9,76.0,False,,low,0.0,,14.48,1014.98,87.67,HEALTHY,replay
2025-01-01T10:00:00,AWS-KOL-103,20.2,1016.2,68.0,False,,low,0.0,,14.86,1015.17,86.5,HEALTHY,replay
2025-01-01T11:00:00,AWS-KOL-103,21.7,1015.0,62.0,False,,low,0.0,,15.35,1015.26,84.82,HEALTHY,replay
2025-01-01T12:00:00,AWS-KOL-103,22.7,1013.7,58.0,False,,low,0.0,,15.88,1015.24,82.92,HEALTHY,replay
2025-01-01T13:00:00,AWS-KOL-103,23.1,1012.5,56.0,False,,low,0.0,,16.4,1015.12,81.0,HEALTHY,replay
2025-01-01T14:00:00,AWS-KOL-103,23.0,1011.6,57.0,False,,low,0.0,,16.88,1014.94,79.21,HEALTHY,replay
